iteration,type,operator_id,weight
9574,destroy,1,0.373216
9574,destroy,2,0.243421
9574,repair,0,0.169387
9574,repair,1,0.377611
9575,destroy,0,0.356776
9575,destroy,1,0.373216
9575,destroy,2,0.243421
9575,repair,0,0.169387
9575,repair,1,0.377611
9576,destroy,0,0.356776
9576,destroy,1,0.373216
9576,destroy,2,0.243421
9576,repair,0,0.169387
9576,repair,1,0.377611
9577,destroy,0,0.356776
9577,destroy,1,0.373216
9577,destroy,2,0.243421
9577,repair,0,0.169387
9577,repair,1,0.377611
9578,destroy,0,0.356776
9578,destroy,1,0.373216
9578,destroy,2,0.243421
9578,repair,0,0.169387
9578,repair,1,0.377611
9579,destroy,0,0.356776
9579,destroy,1,0.373216
9579,destroy,2,0.243421
9579,repair,0,0.169387
9579,repair,1,0.377611
9580,destroy,0,0.356776
9580,destroy,1,0.373216
9580,destroy,2,0.243421
9580,repair,0,0.169387
9580,repair,1,0.377611
9581,destroy,0,0.356776
9581,destroy,1,0.373216
9581,destroy,2,0.243421
9581,repair,0,0.169387
9581,repair,1,0.377611
9582,destroy,0,0.356776
9582,destroy,1,0.373216
9582,destroy,2,0.243421
9582,repair,0,0.169387
9582,repair,1,0.377611
9583,destroy,0,0.356776
9583,destroy,1,0.373216
9583,destroy,2,0.243421
9583,repair,0,0.169387
9583,repair,1,0.377611
9584,destroy,0,0.356776
9584,destroy,1,0.373216
9584,destroy,2,0.243421
9584,repair,0,0.169387
9584,repair,1,0.377611
9585,destroy,0,0.356776
9585,destroy,1,0.373216
9585,destroy,2,0.243421
9585,repair,0,0.169387
9585,repair,1,0.377611
9586,destroy,0,0.356776
9586,destroy,1,0.373216
9586,destroy,2,0.243421
9586,repair,0,0.169387
9586,repair,1,0.377611
9587,destroy,0,0.356776
9587,destroy,1,0.373216
9587,destroy,2,0.243421
9587,repair,0,0.169387
9587,repair,1,0.377611
9588,destroy,0,0.356776
9588,destroy,1,0.373216
9588,destroy,2,0.243421
9588,repair,0,0.169387
9588,repair,1,0.377611
9589,destroy,0,0.356776
9589,destroy,1,0.373216
9589,destroy,2,0.243421
9589,repair,0,0.169387
9589,repair,1,0.377611
9590,destroy,0,0.356776
9590,destroy,1,0.373216
9590,destroy,2,0.243421
9590,repair,0,0.169387
9590,repair,1,0.377611
9591,destroy,0,0.356776
9591,destroy,1,0.373216
9591,destroy,2,0.243421
9591,repair,0,0.169387
9591,repair,1,0.377611
9592,destroy,0,0.356776
9592,destroy,1,0.373216
9592,destroy,2,0.243421
9592,repair,0,0.169387
9592,repair,1,0.377611
9593,destroy,0,0.356776
9593,destroy,1,0.373216
9593,destroy,2,0.243421
9593,repair,0,0.169387
9593,repair,1,0.377611
9594,destroy,0,0.356776
9594,destroy,1,0.373216
9594,destroy,2,0.243421
9594,repair,0,0.169387
9594,repair,1,0.377611
9595,destroy,0,0.356776
9595,destroy,1,0.373216
9595,destroy,2,0.243421
9595,repair,0,0.169387
9595,repair,1,0.377611
9596,destroy,0,0.356776
9596,destroy,1,0.373216
9596,destroy,2,0.243421
9596,repair,0,0.169387
9596,repair,1,0.377611
9597,destroy,0,0.356776
9597,destroy,1,0.373216
9597,destroy,2,0.243421
9597,repair,0,0.169387
9597,repair,1,0.377611
9598,destroy,0,0.356776
9598,destroy,1,0.373216
9598,destroy,2,0.243421
9598,repair,0,0.169387
9598,repair,1,0.377611
9599,destroy,0,0.356776
9599,destroy,1,0.373216
9599,destroy,2,0.243421
9599,repair,0,0.169387
9599,repair,1,0.377611
9600,destroy,0,0.321098
9600,destroy,1,0.335895
9600,destroy,2,0.219079
9600,repair,0,0.152449
9600,repair,1,0.33985
9601,destroy,0,0.321098
9601,destroy,1,0.335895
9601,destroy,2,0.219079
9601,repair,0,0.152449
9601,repair,1,0.33985
9602,destroy,0,0.321098
9602,destroy,1,0.335895
9602,destroy,2,0.219079
9602,repair,0,0.152449
9602,repair,1,0.33985
9603,destroy,0,0.321098
9603,destroy,1,0.335895
9603,destroy,2,0.219079
9603,repair,0,0.152449
9603,repair,1,0.33985
9604,destroy,0,0.321098
9604,destroy,1,0.335895
9604,destroy,2,0.219079
9604,repair,0,0.152449
9604,repair,1,0.33985
9605,destroy,0,0.321098
9605,destroy,1,0.335895
9605,destroy,2,0.219079
9605,repair,0,0.152449
9605,repair,1,0.33985
9606,destroy,0,0.321098
9606,destroy,1,0.335895
9606,destroy,2,0.219079
9606,repair,0,0.152449
9606,repair,1,0.33985
9607,destroy,0,0.321098
9607,destroy,1,0.335895
9607,destroy,2,0.219079
9607,repair,0,0.152449
9607,repair,1,0.33985
9608,destroy,0,0.321098
9608,destroy,1,0.335895
9608,destroy,2,0.219079
9608,repair,0,0.152449
9608,repair,1,0.33985
9609,destroy,0,0.321098
9609,destroy,1,0.335895
9609,destroy,2,0.219079
9609,repair,0,0.152449
9609,repair,1,0.33985
9610,destroy,0,0.321098
9610,destroy,1,0.335895
9610,destroy,2,0.219079
9610,repair,0,0.152449
9610,repair,1,0.33985
9611,destroy,0,0.321098
9611,destroy,1,0.335895
9611,destroy,2,0.219079
9611,repair,0,0.152449
9611,repair,1,0.33985
9612,destroy,0,0.321098
9612,destroy,1,0.335895
9612,destroy,2,0.219079
9612,repair,0,0.152449
9612,repair,1,0.33985
9613,destroy,0,0.321098
9613,destroy,1,0.335895
9613,destroy,2,0.219079
9613,repair,0,0.152449
9613,repair,1,0.33985
9614,destroy,0,0.321098
9614,destroy,1,0.335895
9614,destroy,2,0.219079
9614,repair,0,0.152449
9614,repair,1,0.33985
9615,destroy,0,0.321098
9615,destroy,1,0.335895
9615,destroy,2,0.219079
9615,repair,0,0.152449
9615,repair,1,0.33985
9616,destroy,0,0.321098
9616,destroy,1,0.335895
9616,destroy,2,0.219079
9616,repair,0,0.152449
9616,repair,1,0.33985
9617,destroy,0,0.321098
9617,destroy,1,0.335895
9617,destroy,2,0.219079
9617,repair,0,0.152449
9617,repair,1,0.33985
9618,destroy,0,0.321098
9618,destroy,1,0.335895
9618,destroy,2,0.219079
9618,repair,0,0.152449
9618,repair,1,0.33985
9619,destroy,0,0.321098
9619,destroy,1,0.335895
9619,destroy,2,0.219079
9619,repair,0,0.152449
9619,repair,1,0.33985
9620,destroy,0,0.321098
9620,destroy,1,0.335895
9620,destroy,2,0.219079
9620,repair,0,0.152449
9620,repair,1,0.33985
9621,destroy,0,0.321098
9621,destroy,1,0.335895
9621,destroy,2,0.219079
9621,repair,0,0.152449
9621,repair,1,0.33985
9622,destroy,0,0.321098
9622,destroy,1,0.335895
9622,destroy,2,0.219079
9622,repair,0,0.152449
9622,repair,1,0.33985
9623,destroy,0,0.321098
9623,destroy,1,0.335895
9623,destroy,2,0.219079
9623,repair,0,0.152449
9623,repair,1,0.33985
9624,destroy,0,0.321098
9624,destroy,1,0.335895
9624,destroy,2,0.219079
9624,repair,0,0.152449
9624,repair,1,0.33985
9625,destroy,0,0.321098
9625,destroy,1,0.335895
9625,destroy,2,0.219079
9625,repair,0,0.152449
9625,repair,1,0.33985
9626,destroy,0,0.321098
9626,destroy,1,0.335895
9626,destroy,2,0.219079
9626,repair,0,0.152449
9626,repair,1,0.33985
9627,destroy,0,0.321098
9627,destroy,1,0.335895
9627,destroy,2,0.219079
9627,repair,0,0.152449
9627,repair,1,0.33985
9628,destroy,0,0.321098
9628,destroy,1,0.335895
9628,destroy,2,0.219079
9628,repair,0,0.152449
9628,repair,1,0.33985
9629,destroy,0,0.321098
9629,destroy,1,0.335895
9629,destroy,2,0.219079
9629,repair,0,0.152449
9629,repair,1,0.33985
9630,destroy,0,0.321098
9630,destroy,1,0.335895
9630,destroy,2,0.219079
9630,repair,0,0.152449
9630,repair,1,0.33985
9631,destroy,0,0.321098
9631,destroy,1,0.335895
9631,destroy,2,0.219079
9631,repair,0,0.152449
9631,repair,1,0.33985
9632,destroy,0,0.321098
9632,destroy,1,0.335895
9632,destroy,2,0.219079
9632,repair,0,0.152449
9632,repair,1,0.33985
9633,destroy,0,0.321098
9633,destroy,1,0.335895
9633,destroy,2,0.219079
9633,repair,0,0.152449
9633,repair,1,0.33985
9634,destroy,0,0.321098
9634,destroy,1,0.335895
9634,destroy,2,0.219079
9634,repair,0,0.152449
9634,repair,1,0.33985
9635,destroy,0,0.321098
9635,destroy,1,0.335895
9635,destroy,2,0.219079
9635,repair,0,0.152449
9635,repair,1,0.33985
9636,destroy,0,0.321098
9636,destroy,1,0.335895
9636,destroy,2,0.219079
9636,repair,0,0.152449
9636,repair,1,0.33985
9637,destroy,0,0.321098
9637,destroy,1,0.335895
9637,destroy,2,0.219079
9637,repair,0,0.152449
9637,repair,1,0.33985
9638,destroy,0,0.321098
9638,destroy,1,0.335895
9638,destroy,2,0.219079
9638,repair,0,0.152449
9638,repair,1,0.33985
9639,destroy,0,0.321098
9639,destroy,1,0.335895
9639,destroy,2,0.219079
9639,repair,0,0.152449
9639,repair,1,0.33985
9640,destroy,0,0.321098
9640,destroy,1,0.335895
9640,destroy,2,0.219079
9640,repair,0,0.152449
9640,repair,1,0.33985
9641,destroy,0,0.321098
9641,destroy,1,0.335895
9641,destroy,2,0.219079
9641,repair,0,0.152449
9641,repair,1,0.33985
9642,destroy,0,0.321098
9642,destroy,1,0.335895
9642,destroy,2,0.219079
9642,repair,0,0.152449
9642,repair,1,0.33985
9643,destroy,0,0.321098
9643,destroy,1,0.335895
9643,destroy,2,0.219079
9643,repair,0,0.152449
9643,repair,1,0.33985
9644,destroy,0,0.321098
9644,destroy,1,0.335895
9644,destroy,2,0.219079
9644,repair,0,0.152449
9644,repair,1,0.33985
9645,destroy,0,0.321098
9645,destroy,1,0.335895
9645,destroy,2,0.219079
9645,repair,0,0.152449
9645,repair,1,0.33985
9646,destroy,0,0.321098
9646,destroy,1,0.335895
9646,destroy,2,0.219079
9646,repair,0,0.152449
9646,repair,1,0.33985
9647,destroy,0,0.321098
9647,destroy,1,0.335895
9647,destroy,2,0.219079
9647,repair,0,0.152449
9647,repair,1,0.33985
9648,destroy,0,0.321098
9648,destroy,1,0.335895
9648,destroy,2,0.219079
9648,repair,0,0.152449
9648,repair,1,0.33985
9649,destroy,0,0.321098
9649,destroy,1,0.335895
9649,destroy,2,0.219079
9649,repair,0,0.152449
9649,repair,1,0.33985
9650,destroy,0,0.321098
9650,destroy,1,0.335895
9650,destroy,2,0.219079
9650,repair,0,0.152449
9650,repair,1,0.33985
9651,destroy,0,0.321098
9651,destroy,1,0.335895
9651,destroy,2,0.219079
9651,repair,0,0.152449
9651,repair,1,0.33985
9652,destroy,0,0.321098
9652,destroy,1,0.335895
9652,destroy,2,0.219079
9652,repair,0,0.152449
9652,repair,1,0.33985
9653,destroy,0,0.321098
9653,destroy,1,0.335895
9653,destroy,2,0.219079
9653,repair,0,0.152449
9653,repair,1,0.33985
9654,destroy,0,0.321098
9654,destroy,1,0.335895
9654,destroy,2,0.219079
9654,repair,0,0.152449
9654,repair,1,0.33985
9655,destroy,0,0.321098
9655,destroy,1,0.335895
9655,destroy,2,0.219079
9655,repair,0,0.152449
9655,repair,1,0.33985
9656,destroy,0,0.321098
9656,destroy,1,0.335895
9656,destroy,2,0.219079
9656,repair,0,0.152449
9656,repair,1,0.33985
9657,destroy,0,0.321098
9657,destroy,1,0.335895
9657,destroy,2,0.219079
9657,repair,0,0.152449
9657,repair,1,0.33985
9658,destroy,0,0.321098
9658,destroy,1,0.335895
9658,destroy,2,0.219079
9658,repair,0,0.152449
9658,repair,1,0.33985
9659,destroy,0,0.321098
9659,destroy,1,0.335895
9659,destroy,2,0.219079
9659,repair,0,0.152449
9659,repair,1,0.33985
9660,destroy,0,0.321098
9660,destroy,1,0.335895
9660,destroy,2,0.219079
9660,repair,0,0.152449
9660,repair,1,0.33985
9661,destroy,0,0.321098
9661,destroy,1,0.335895
9661,destroy,2,0.219079
9661,repair,0,0.152449
9661,repair,1,0.33985
9662,destroy,0,0.321098
9662,destroy,1,0.335895
9662,destroy,2,0.219079
9662,repair,0,0.152449
9662,repair,1,0.33985
9663,destroy,0,0.321098
9663,destroy,1,0.335895
9663,destroy,2,0.219079
9663,repair,0,0.152449
9663,repair,1,0.33985
9664,destroy,0,0.321098
9664,destroy,1,0.335895
9664,destroy,2,0.219079
9664,repair,0,0.152449
9664,repair,1,0.33985
9665,destroy,0,0.321098
9665,destroy,1,0.335895
9665,destroy,2,0.219079
9665,repair,0,0.152449
9665,repair,1,0.33985
9666,destroy,0,0.321098
9666,destroy,1,0.335895
9666,destroy,2,0.219079
9666,repair,0,0.152449
9666,repair,1,0.33985
9667,destroy,0,0.321098
9667,destroy,1,0.335895
9667,destroy,2,0.219079
9667,repair,0,0.152449
9667,repair,1,0.33985
9668,destroy,0,0.321098
9668,destroy,1,0.335895
9668,destroy,2,0.219079
9668,repair,0,0.152449
9668,repair,1,0.33985
9669,destroy,0,0.321098
9669,destroy,1,0.335895
9669,destroy,2,0.219079
9669,repair,0,0.152449
9669,repair,1,0.33985
9670,destroy,0,0.321098
9670,destroy,1,0.335895
9670,destroy,2,0.219079
9670,repair,0,0.152449
9670,repair,1,0.33985
9671,destroy,0,0.321098
9671,destroy,1,0.335895
9671,destroy,2,0.219079
9671,repair,0,0.152449
9671,repair,1,0.33985
9672,destroy,0,0.321098
9672,destroy,1,0.335895
9672,destroy,2,0.219079
9672,repair,0,0.152449
9672,repair,1,0.33985
9673,destroy,0,0.321098
9673,destroy,1,0.335895
9673,destroy,2,0.219079
9673,repair,0,0.152449
9673,repair,1,0.33985
9674,destroy,0,0.321098
9674,destroy,1,0.335895
9674,destroy,2,0.219079
9674,repair,0,0.152449
9674,repair,1,0.33985
9675,destroy,0,0.321098
9675,destroy,1,0.335895
9675,destroy,2,0.219079
9675,repair,0,0.152449
9675,repair,1,0.33985
9676,destroy,0,0.321098
9676,destroy,1,0.335895
9676,destroy,2,0.219079
9676,repair,0,0.152449
9676,repair,1,0.33985
9677,destroy,0,0.321098
9677,destroy,1,0.335895
9677,destroy,2,0.219079
9677,repair,0,0.152449
9677,repair,1,0.33985
9678,destroy,0,0.321098
9678,destroy,1,0.335895
9678,destroy,2,0.219079
9678,repair,0,0.152449
9678,repair,1,0.33985
9679,destroy,0,0.321098
9679,destroy,1,0.335895
9679,destroy,2,0.219079
9679,repair,0,0.152449
9679,repair,1,0.33985
9680,destroy,0,0.321098
9680,destroy,1,0.335895
9680,destroy,2,0.219079
9680,repair,0,0.152449
9680,repair,1,0.33985
9681,destroy,0,0.321098
9681,destroy,1,0.335895
9681,destroy,2,0.219079
9681,repair,0,0.152449
9681,repair,1,0.33985
9682,destroy,0,0.321098
9682,destroy,1,0.335895
9682,destroy,2,0.219079
9682,repair,0,0.152449
9682,repair,1,0.33985
9683,destroy,0,0.321098
9683,destroy,1,0.335895
9683,destroy,2,0.219079
9683,repair,0,0.152449
9683,repair,1,0.33985
9684,destroy,0,0.321098
9684,destroy,1,0.335895
9684,destroy,2,0.219079
9684,repair,0,0.152449
9684,repair,1,0.33985
9685,destroy,0,0.321098
9685,destroy,1,0.335895
9685,destroy,2,0.219079
9685,repair,0,0.152449
9685,repair,1,0.33985
9686,destroy,0,0.321098
9686,destroy,1,0.335895
9686,destroy,2,0.219079
9686,repair,0,0.152449
9686,repair,1,0.33985
9687,destroy,0,0.321098
9687,destroy,1,0.335895
9687,destroy,2,0.219079
9687,repair,0,0.152449
9687,repair,1,0.33985
9688,destroy,0,0.321098
9688,destroy,1,0.335895
9688,destroy,2,0.219079
9688,repair,0,0.152449
9688,repair,1,0.33985
9689,destroy,0,0.321098
9689,destroy,1,0.335895
9689,destroy,2,0.219079
9689,repair,0,0.152449
9689,repair,1,0.33985
9690,destroy,0,0.321098
9690,destroy,1,0.335895
9690,destroy,2,0.219079
9690,repair,0,0.152449
9690,repair,1,0.33985
9691,destroy,0,0.321098
9691,destroy,1,0.335895
9691,destroy,2,0.219079
9691,repair,0,0.152449
9691,repair,1,0.33985
9692,destroy,0,0.321098
9692,destroy,1,0.335895
9692,destroy,2,0.219079
9692,repair,0,0.152449
9692,repair,1,0.33985
9693,destroy,0,0.321098
9693,destroy,1,0.335895
9693,destroy,2,0.219079
9693,repair,0,0.152449
9693,repair,1,0.33985
9694,destroy,0,0.321098
9694,destroy,1,0.335895
9694,destroy,2,0.219079
9694,repair,0,0.152449
9694,repair,1,0.33985
9695,destroy,0,0.321098
9695,destroy,1,0.335895
9695,destroy,2,0.219079
9695,repair,0,0.152449
9695,repair,1,0.33985
9696,destroy,0,0.321098
9696,destroy,1,0.335895
9696,destroy,2,0.219079
9696,repair,0,0.152449
9696,repair,1,0.33985
9697,destroy,0,0.321098
9697,destroy,1,0.335895
9697,destroy,2,0.219079
9697,repair,0,0.152449
9697,repair,1,0.33985
9698,destroy,0,0.321098
9698,destroy,1,0.335895
9698,destroy,2,0.219079
9698,repair,0,0.152449
9698,repair,1,0.33985
9699,destroy,0,0.321098
9699,destroy,1,0.335895
9699,destroy,2,0.219079
9699,repair,0,0.152449
9699,repair,1,0.33985
9700,destroy,0,0.288988
9700,destroy,1,0.302305
9700,destroy,2,0.197171
9700,repair,0,0.137204
9700,repair,1,0.305865
9701,destroy,0,0.288988
9701,destroy,1,0.302305
9701,destroy,2,0.197171
9701,repair,0,0.137204
9701,repair,1,0.305865
9702,destroy,0,0.288988
9702,destroy,1,0.302305
9702,destroy,2,0.197171
9702,repair,0,0.137204
9702,repair,1,0.305865
9703,destroy,0,0.288988
9703,destroy,1,0.302305
9703,destroy,2,0.197171
9703,repair,0,0.137204
9703,repair,1,0.305865
9704,destroy,0,0.288988
9704,destroy,1,0.302305
9704,destroy,2,0.197171
9704,repair,0,0.137204
9704,repair,1,0.305865
9705,destroy,0,0.288988
9705,destroy,1,0.302305
9705,destroy,2,0.197171
9705,repair,0,0.137204
9705,repair,1,0.305865
9706,destroy,0,0.288988
9706,destroy,1,0.302305
9706,destroy,2,0.197171
9706,repair,0,0.137204
9706,repair,1,0.305865
9707,destroy,0,0.288988
9707,destroy,1,0.302305
9707,destroy,2,0.197171
9707,repair,0,0.137204
9707,repair,1,0.305865
9708,destroy,0,0.288988
9708,destroy,1,0.302305
9708,destroy,2,0.197171
9708,repair,0,0.137204
9708,repair,1,0.305865
9709,destroy,0,0.288988
9709,destroy,1,0.302305
9709,destroy,2,0.197171
9709,repair,0,0.137204
9709,repair,1,0.305865
9710,destroy,0,0.288988
9710,destroy,1,0.302305
9710,destroy,2,0.197171
9710,repair,0,0.137204
9710,repair,1,0.305865
9711,destroy,0,0.288988
9711,destroy,1,0.302305
9711,destroy,2,0.197171
9711,repair,0,0.137204
9711,repair,1,0.305865
9712,destroy,0,0.288988
9712,destroy,1,0.302305
9712,destroy,2,0.197171
9712,repair,0,0.137204
9712,repair,1,0.305865
9713,destroy,0,0.288988
9713,destroy,1,0.302305
9713,destroy,2,0.197171
9713,repair,0,0.137204
9713,repair,1,0.305865
9714,destroy,0,0.288988
9714,destroy,1,0.302305
9714,destroy,2,0.197171
9714,repair,0,0.137204
9714,repair,1,0.305865
9715,destroy,0,0.288988
9715,destroy,1,0.302305
9715,destroy,2,0.197171
9715,repair,0,0.137204
9715,repair,1,0.305865
9716,destroy,0,0.288988
9716,destroy,1,0.302305
9716,destroy,2,0.197171
9716,repair,0,0.137204
9716,repair,1,0.305865
9717,destroy,0,0.288988
9717,destroy,1,0.302305
9717,destroy,2,0.197171
9717,repair,0,0.137204
9717,repair,1,0.305865
9718,destroy,0,0.288988
9718,destroy,1,0.302305
9718,destroy,2,0.197171
9718,repair,0,0.137204
9718,repair,1,0.305865
9719,destroy,0,0.288988
9719,destroy,1,0.302305
9719,destroy,2,0.197171
9719,repair,0,0.137204
9719,repair,1,0.305865
9720,destroy,0,0.288988
9720,destroy,1,0.302305
9720,destroy,2,0.197171
9720,repair,0,0.137204
9720,repair,1,0.305865
9721,destroy,0,0.288988
9721,destroy,1,0.302305
9721,destroy,2,0.197171
9721,repair,0,0.137204
9721,repair,1,0.305865
9722,destroy,0,0.288988
9722,destroy,1,0.302305
9722,destroy,2,0.197171
9722,repair,0,0.137204
9722,repair,1,0.305865
9723,destroy,0,0.288988
9723,destroy,1,0.302305
9723,destroy,2,0.197171
9723,repair,0,0.137204
9723,repair,1,0.305865
9724,destroy,0,0.288988
9724,destroy,1,0.302305
9724,destroy,2,0.197171
9724,repair,0,0.137204
9724,repair,1,0.305865
9725,destroy,0,0.288988
9725,destroy,1,0.302305
9725,destroy,2,0.197171
9725,repair,0,0.137204
9725,repair,1,0.305865
9726,destroy,0,0.288988
9726,destroy,1,0.302305
9726,destroy,2,0.197171
9726,repair,0,0.137204
9726,repair,1,0.305865
9727,destroy,0,0.288988
9727,destroy,1,0.302305
9727,destroy,2,0.197171
9727,repair,0,0.137204
9727,repair,1,0.305865
9728,destroy,0,0.288988
9728,destroy,1,0.302305
9728,destroy,2,0.197171
9728,repair,0,0.137204
9728,repair,1,0.305865
9729,destroy,0,0.288988
9729,destroy,1,0.302305
9729,destroy,2,0.197171
9729,repair,0,0.137204
9729,repair,1,0.305865
9730,destroy,0,0.288988
9730,destroy,1,0.302305
9730,destroy,2,0.197171
9730,repair,0,0.137204
9730,repair,1,0.305865
9731,destroy,0,0.288988
9731,destroy,1,0.302305
9731,destroy,2,0.197171
9731,repair,0,0.137204
9731,repair,1,0.305865
9732,destroy,0,0.288988
9732,destroy,1,0.302305
9732,destroy,2,0.197171
9732,repair,0,0.137204
9732,repair,1,0.305865
9733,destroy,0,0.288988
9733,destroy,1,0.302305
9733,destroy,2,0.197171
9733,repair,0,0.137204
9733,repair,1,0.305865
9734,destroy,0,0.288988
9734,destroy,1,0.302305
9734,destroy,2,0.197171
9734,repair,0,0.137204
9734,repair,1,0.305865
9735,destroy,0,0.288988
9735,destroy,1,0.302305
9735,destroy,2,0.197171
9735,repair,0,0.137204
9735,repair,1,0.305865
9736,destroy,0,0.288988
9736,destroy,1,0.302305
9736,destroy,2,0.197171
9736,repair,0,0.137204
9736,repair,1,0.305865
9737,destroy,0,0.288988
9737,destroy,1,0.302305
9737,destroy,2,0.197171
9737,repair,0,0.137204
9737,repair,1,0.305865
9738,destroy,0,0.288988
9738,destroy,1,0.302305
9738,destroy,2,0.197171
9738,repair,0,0.137204
9738,repair,1,0.305865
9739,destroy,0,0.288988
9739,destroy,1,0.302305
9739,destroy,2,0.197171
9739,repair,0,0.137204
9739,repair,1,0.305865
9740,destroy,0,0.288988
9740,destroy,1,0.302305
9740,destroy,2,0.197171
9740,repair,0,0.137204
9740,repair,1,0.305865
9741,destroy,0,0.288988
9741,destroy,1,0.302305
9741,destroy,2,0.197171
9741,repair,0,0.137204
9741,repair,1,0.305865
9742,destroy,0,0.288988
9742,destroy,1,0.302305
9742,destroy,2,0.197171
9742,repair,0,0.137204
9742,repair,1,0.305865
9743,destroy,0,0.288988
9743,destroy,1,0.302305
9743,destroy,2,0.197171
9743,repair,0,0.137204
9743,repair,1,0.305865
9744,destroy,0,0.288988
9744,destroy,1,0.302305
9744,destroy,2,0.197171
9744,repair,0,0.137204
9744,repair,1,0.305865
9745,destroy,0,0.288988
9745,destroy,1,0.302305
9745,destroy,2,0.197171
9745,repair,0,0.137204
9745,repair,1,0.305865
9746,destroy,0,0.288988
9746,destroy,1,0.302305
9746,destroy,2,0.197171
9746,repair,0,0.137204
9746,repair,1,0.305865
9747,destroy,0,0.288988
9747,destroy,1,0.302305
9747,destroy,2,0.197171
9747,repair,0,0.137204
9747,repair,1,0.305865
9748,destroy,0,0.288988
9748,destroy,1,0.302305
9748,destroy,2,0.197171
9748,repair,0,0.137204
9748,repair,1,0.305865
9749,destroy,0,0.288988
9749,destroy,1,0.302305
9749,destroy,2,0.197171
9749,repair,0,0.137204
9749,repair,1,0.305865
9750,destroy,0,0.288988
9750,destroy,1,0.302305
9750,destroy,2,0.197171
9750,repair,0,0.137204
9750,repair,1,0.305865
9751,destroy,0,0.288988
9751,destroy,1,0.302305
